latitude,longitude,date_local,aqi
40.617488,-79.72766399999999,2017-11-30,70
40.617488,-79.72766399999999,2017-11-12,42
40.054171,-74.985165999999992,2017-11-22,40
40.054171,-74.985165999999992,2017-11-02,20
40.054171,-74.985165999999992,2017-11-24,72
40.054171,-74.985165999999992,2017-11-14,65
40.054171,-74.985165999999992,2017-11-19,24
40.054171,-74.985165999999992,2017-11-20,43
40.054171,-74.985165999999992,2017-11-08,41
40.054171,-74.985165999999992,2017-11-06,31
40.054171,-74.985165999999992,2017-11-12,93
40.054171,-74.985165999999992,2017-11-16,39
40.054171,-74.985165999999992,2017-11-03,31
40.054171,-74.985165999999992,2017-11-21,45
40.054171,-74.985165999999992,2017-11-23,57
40.054171,-74.985165999999992,2017-11-17,42
40.054171,-74.985165999999992,2017-11-05,23
40.054171,-74.985165999999992,2017-11-04,30
40.054171,-74.985165999999992,2017-11-10,39
40.054171,-74.985165999999992,2017-11-09,39
40.054171,-74.985165999999992,2017-11-18,59
40.054171,-74.985165999999992,2017-11-13,81
40.054171,-74.985165999999992,2017-11-11,49
40.054171,-74.985165999999992,2017-11-15,55
40.054171,-74.985165999999992,2017-11-07,37
40.112221999999996,-75.309167,2017-11-10,23
40.112221999999996,-75.309167,2017-11-08,28
40.112221999999996,-75.309167,2017-11-17,9
40.112221999999996,-75.309167,2017-11-25,54
40.112221999999996,-75.309167,2017-11-23,24
40.112221999999996,-75.309167,2017-11-09,48
40.112221999999996,-75.309167,2017-11-21,30
40.112221999999996,-75.309167,2017-11-28,43
40.112221999999996,-75.309167,2017-11-16,17
40.112221999999996,-75.309167,2017-11-19,3
40.112221999999996,-75.309167,2017-11-15,46
40.112221999999996,-75.309167,2017-11-05,43
40.112221999999996,-75.309167,2017-11-04,25
40.112221999999996,-75.309167,2017-11-13,86
40.112221999999996,-75.309167,2017-11-29,29
40.112221999999996,-75.309167,2017-11-27,41
40.112221999999996,-75.309167,2017-11-24,58
40.112221999999996,-75.309167,2017-11-22,11
40.112221999999996,-75.309167,2017-11-11,28
40.112221999999996,-75.309167,2017-11-06,28
40.112221999999996,-75.309167,2017-11-12,78
40.112221999999996,-75.309167,2017-11-26,7
40.112221999999996,-75.309167,2017-11-14,68
40.112221999999996,-75.309167,2017-11-18,42
40.112221999999996,-75.309167,2017-11-02,46
40.112221999999996,-75.309167,2017-11-03,36
40.112221999999996,-75.309167,2017-11-30,20
40.112221999999996,-75.309167,2017-11-07,31
40.112221999999996,-75.309167,2017-11-20,11
40.375644,-80.169942999999989,2017-11-03,30
40.375644,-80.169942999999989,2017-11-30,48
40.375644,-80.169942999999989,2017-11-24,27
40.375644,-80.169942999999989,2017-11-12,57
40.375644,-80.169942999999989,2017-11-09,34
40.375644,-80.169942999999989,2017-11-27,33
40.375644,-80.169942999999989,2017-11-21,24
40.375644,-80.169942999999989,2017-11-15,52
40.375644,-80.169942999999989,2017-11-06,14
40.375644,-80.169942999999989,2017-11-18,27
40.043833,-76.112400000000008,2017-11-30,33
40.043833,-76.112400000000008,2017-11-08,26
40.043833,-76.112400000000008,2017-11-13,80
40.043833,-76.112400000000008,2017-11-10,13
40.043833,-76.112400000000008,2017-11-16,32
40.043833,-76.112400000000008,2017-11-11,39
40.043833,-76.112400000000008,2017-11-03,36
40.043833,-76.112400000000008,2017-11-18,51
40.043833,-76.112400000000008,2017-11-22,25
40.043833,-76.112400000000008,2017-11-23,26
40.043833,-76.112400000000008,2017-11-28,56
40.043833,-76.112400000000008,2017-11-29,47
40.043833,-76.112400000000008,2017-11-30,38
40.043833,-76.112400000000008,2017-11-23,33
40.043833,-76.112400000000008,2017-11-02,38
40.043833,-76.112400000000008,2017-11-04,31
40.043833,-76.112400000000008,2017-11-26,20
40.043833,-76.112400000000008,2017-11-28,54
40.043833,-76.112400000000008,2017-11-17,25
40.043833,-76.112400000000008,2017-11-21,39
40.043833,-76.112400000000008,2017-11-19,9
40.043833,-76.112400000000008,2017-11-22,25
40.043833,-76.112400000000008,2017-11-26,10
40.043833,-76.112400000000008,2017-11-14,67
40.043833,-76.112400000000008,2017-11-20,33
40.043833,-76.112400000000008,2017-11-12,64
40.043833,-76.112400000000008,2017-11-14,65
40.043833,-76.112400000000008,2017-11-29,53
40.043833,-76.112400000000008,2017-11-13,83
40.043833,-76.112400000000008,2017-11-17,39
40.043833,-76.112400000000008,2017-11-09,62
40.043833,-76.112400000000008,2017-11-24,64
40.043833,-76.112400000000008,2017-11-25,76
40.043833,-76.112400000000008,2017-11-24,67
40.043833,-76.112400000000008,2017-11-16,34
40.043833,-76.112400000000008,2017-11-06,30
40.043833,-76.112400000000008,2017-11-20,24
40.043833,-76.112400000000008,2017-11-27,52
40.043833,-76.112400000000008,2017-11-12,62
40.043833,-76.112400000000008,2017-11-15,50
40.043833,-76.112400000000008,2017-11-18,50
40.043833,-76.112400000000008,2017-11-07,21
40.043833,-76.112400000000008,2017-11-05,29
40.043833,-76.112400000000008,2017-11-21,40
40.043833,-76.112400000000008,2017-11-07,23
40.043833,-76.112400000000008,2017-11-11,48
40.043833,-76.112400000000008,2017-11-25,80
40.043833,-76.112400000000008,2017-11-15,52
40.043833,-76.112400000000008,2017-11-19,14
40.043833,-76.112400000000008,2017-11-08,35
40.246528,-77.18675,2017-11-17,21
40.246528,-77.18675,2017-11-29,35
40.246528,-77.18675,2017-11-20,28
40.246528,-77.18675,2017-11-14,28
40.246528,-77.18675,2017-11-16,35
40.246528,-77.18675,2017-11-21,57
40.246528,-77.18675,2017-11-25,63
40.246528,-77.18675,2017-11-28,51
40.246528,-77.18675,2017-11-04,18
40.246528,-77.18675,2017-11-05,22
40.246528,-77.18675,2017-11-26,16
40.246528,-77.18675,2017-11-27,33
40.246528,-77.18675,2017-11-24,62
40.246528,-77.18675,2017-11-12,68
40.246528,-77.18675,2017-11-22,24
40.246528,-77.18675,2017-11-16,22
40.246528,-77.18675,2017-11-10,13
40.246528,-77.18675,2017-11-19,25
40.246528,-77.18675,2017-11-18,56
40.246528,-77.18675,2017-11-30,41
40.246528,-77.18675,2017-11-22,59
40.246528,-77.18675,2017-11-14,20
40.246528,-77.18675,2017-11-18,53
40.246528,-77.18675,2017-11-15,45
40.246528,-77.18675,2017-11-24,61
40.246528,-77.18675,2017-11-17,14
40.246528,-77.18675,2017-11-11,25
40.246528,-77.18675,2017-11-25,58
40.246528,-77.18675,2017-11-03,33
40.246528,-77.18675,2017-11-23,19
40.246528,-77.18675,2017-11-30,40
40.246528,-77.18675,2017-11-19,13
40.246528,-77.18675,2017-11-09,49
40.246528,-77.18675,2017-11-11,48
40.246528,-77.18675,2017-11-12,74
40.246528,-77.18675,2017-11-03,40
40.246528,-77.18675,2017-11-23,23
40.246528,-77.18675,2017-11-08,30
40.246528,-77.18675,2017-11-02,49
40.246528,-77.18675,2017-11-26,21
40.246528,-77.18675,2017-11-08,19
40.246528,-77.18675,2017-11-13,73
40.246528,-77.18675,2017-11-28,45
40.246528,-77.18675,2017-11-27,29
40.246528,-77.18675,2017-11-20,23
40.246528,-77.18675,2017-11-21,46
40.246528,-77.18675,2017-11-15,53
40.246528,-77.18675,2017-11-10,28
40.246528,-77.18675,2017-11-13,76
40.246528,-77.18675,2017-11-06,17
40.246528,-77.18675,2017-11-29,23
40.246528,-77.18675,2017-11-09,51
39.965278,-76.699444,2017-11-23,7
39.965278,-76.699444,2017-11-13,66
39.965278,-76.699444,2017-11-29,32
39.965278,-76.699444,2017-11-25,34
39.965278,-76.699444,2017-11-09,48
39.965278,-76.699444,2017-11-02,41
39.965278,-76.699444,2017-11-03,31
39.965278,-76.699444,2017-11-24,35
39.965278,-76.699444,2017-11-22,6
39.965278,-76.699444,2017-11-27,23
39.965278,-76.699444,2017-11-16,19
39.965278,-76.699444,2017-11-05,20
39.965278,-76.699444,2017-11-30,23
39.965278,-76.699444,2017-11-07,5
39.965278,-76.699444,2017-11-06,14
39.965278,-76.699444,2017-11-17,3
39.965278,-76.699444,2017-11-08,14
39.965278,-76.699444,2017-11-28,39
39.965278,-76.699444,2017-11-15,27
39.965278,-76.699444,2017-11-04,10
39.965278,-76.699444,2017-11-21,12
40.747796,-80.316442,2017-11-21,49
40.747796,-80.316442,2017-11-15,58
40.747796,-80.316442,2017-11-14,49
40.747796,-80.316442,2017-11-25,29
40.747796,-80.316442,2017-11-17,21
40.747796,-80.316442,2017-11-06,13
40.747796,-80.316442,2017-11-13,58
40.747796,-80.316442,2017-11-25,32
40.747796,-80.316442,2017-11-15,56
40.747796,-80.316442,2017-11-03,35
40.747796,-80.316442,2017-11-28,54
40.747796,-80.316442,2017-11-29,33
40.747796,-80.316442,2017-11-24,41
40.747796,-80.316442,2017-11-04,31
40.747796,-80.316442,2017-11-26,14
40.747796,-80.316442,2017-11-10,13
40.747796,-80.316442,2017-11-30,51
40.747796,-80.316442,2017-11-18,52
40.747796,-80.316442,2017-11-02,53
40.747796,-80.316442,2017-11-12,58
40.747796,-80.316442,2017-11-11,31
40.747796,-80.316442,2017-11-10,12
40.747796,-80.316442,2017-11-04,30
40.747796,-80.316442,2017-11-26,23
40.747796,-80.316442,2017-11-18,53
40.747796,-80.316442,2017-11-16,20
40.747796,-80.316442,2017-11-22,18
40.747796,-80.316442,2017-11-05,32
40.747796,-80.316442,2017-11-09,47
40.747796,-80.316442,2017-11-21,45
40.747796,-80.316442,2017-11-08,30
40.747796,-80.316442,2017-11-28,54
40.747796,-80.316442,2017-11-14,52
40.747796,-80.316442,2017-11-12,56
40.747796,-80.316442,2017-11-22,22
40.747796,-80.316442,2017-11-07,25
40.747796,-80.316442,2017-11-08,30
40.747796,-80.316442,2017-11-27,48
40.747796,-80.316442,2017-11-11,30
40.747796,-80.316442,2017-11-09,50
40.747796,-80.316442,2017-11-23,27
40.747796,-80.316442,2017-11-19,11
40.747796,-80.316442,2017-11-03,42
40.747796,-80.316442,2017-11-02,56
40.747796,-80.316442,2017-11-07,31
40.747796,-80.316442,2017-11-23,28
40.747796,-80.316442,2017-11-20,33
40.747796,-80.316442,2017-11-19,10
40.747796,-80.316442,2017-11-05,34
40.747796,-80.316442,2017-11-13,53
40.747796,-80.316442,2017-11-20,36
40.747796,-80.316442,2017-11-06,11
40.747796,-80.316442,2017-11-16,17
40.747796,-80.316442,2017-11-24,43
40.747796,-80.316442,2017-11-27,49
40.747796,-80.316442,2017-11-17,24
40.337328,-76.38344699999999,2017-11-30,60
40.337328,-76.38344699999999,2017-11-19,39
40.337328,-76.38344699999999,2017-11-20,55
40.337328,-76.38344699999999,2017-11-16,52
40.337328,-76.38344699999999,2017-11-24,79
40.337328,-76.38344699999999,2017-11-03,29
40.337328,-76.38344699999999,2017-11-22,36
40.337328,-76.38344699999999,2017-11-24,60
40.337328,-76.38344699999999,2017-11-04,26
40.337328,-76.38344699999999,2017-11-06,23
40.337328,-76.38344699999999,2017-11-08,34
40.337328,-76.38344699999999,2017-11-07,46
40.337328,-76.38344699999999,2017-11-29,63
40.337328,-76.38344699999999,2017-11-12,90
40.337328,-76.38344699999999,2017-11-27,66
40.337328,-76.38344699999999,2017-11-06,42
40.337328,-76.38344699999999,2017-11-04,55
40.337328,-76.38344699999999,2017-11-17,50
40.337328,-76.38344699999999,2017-11-29,39
40.337328,-76.38344699999999,2017-11-11,32
40.337328,-76.38344699999999,2017-11-25,66
40.337328,-76.38344699999999,2017-11-21,54
40.337328,-76.38344699999999,2017-11-14,57
40.337328,-76.38344699999999,2017-11-26,17
40.337328,-76.38344699999999,2017-11-13,82
40.337328,-76.38344699999999,2017-11-19,15
40.337328,-76.38344699999999,2017-11-23,56
40.337328,-76.38344699999999,2017-11-15,68
40.337328,-76.38344699999999,2017-11-21,72
40.337328,-76.38344699999999,2017-11-09,71
40.337328,-76.38344699999999,2017-11-10,23
40.337328,-76.38344699999999,2017-11-17,21
40.337328,-76.38344699999999,2017-11-20,27
40.337328,-76.38344699999999,2017-11-18,53
40.337328,-76.38344699999999,2017-11-11,60
40.337328,-76.38344699999999,2017-11-08,55
40.337328,-76.38344699999999,2017-11-26,45
40.337328,-76.38344699999999,2017-11-13,93
40.337328,-76.38344699999999,2017-11-10,44
40.337328,-76.38344699999999,2017-11-25,82
40.337328,-76.38344699999999,2017-11-16,22
40.337328,-76.38344699999999,2017-11-30,42
40.337328,-76.38344699999999,2017-11-28,51
40.337328,-76.38344699999999,2017-11-22,63
40.337328,-76.38344699999999,2017-11-03,55
40.337328,-76.38344699999999,2017-11-02,68
40.337328,-76.38344699999999,2017-11-18,65
40.337328,-76.38344699999999,2017-11-14,75
40.337328,-76.38344699999999,2017-11-28,68
40.337328,-76.38344699999999,2017-11-02,53
40.337328,-76.38344699999999,2017-11-09,60
40.337328,-76.38344699999999,2017-11-15,51
40.337328,-76.38344699999999,2017-11-27,42
40.337328,-76.38344699999999,2017-11-23,28
39.92002,-77.30968,2017-11-18,50
39.92002,-77.30968,2017-11-07,20
39.92002,-77.30968,2017-11-24,39
39.92002,-77.30968,2017-11-09,34
39.92002,-77.30968,2017-11-22,24
39.92002,-77.30968,2017-11-26,21
39.92002,-77.30968,2017-11-23,16
39.92002,-77.30968,2017-11-02,53
39.92002,-77.30968,2017-11-20,33
39.92002,-77.30968,2017-11-06,20
39.92002,-77.30968,2017-11-11,19
39.92002,-77.30968,2017-11-25,45
39.92002,-77.30968,2017-11-04,20
39.92002,-77.30968,2017-11-27,30
39.92002,-77.30968,2017-11-08,23
39.92002,-77.30968,2017-11-13,66
39.92002,-77.30968,2017-11-29,33
39.92002,-77.30968,2017-11-16,35
39.92002,-77.30968,2017-11-12,53
39.92002,-77.30968,2017-11-10,21
39.92002,-77.30968,2017-11-28,41
39.92002,-77.30968,2017-11-14,26
39.92002,-77.30968,2017-11-17,16
39.92002,-77.30968,2017-11-05,22
39.92002,-77.30968,2017-11-21,37
39.92002,-77.30968,2017-11-30,33
39.92002,-77.30968,2017-11-03,35
39.92002,-77.30968,2017-11-19,22
39.92002,-77.30968,2017-11-15,41
40.628056,-75.341111,2017-11-04,35
40.628056,-75.341111,2017-11-26,22
40.628056,-75.341111,2017-11-12,79
40.628056,-75.341111,2017-11-09,58
40.628056,-75.341111,2017-11-09,41
40.628056,-75.341111,2017-11-19,15
40.628056,-75.341111,2017-11-07,24
40.628056,-75.341111,2017-11-24,69
40.628056,-75.341111,2017-11-23,43
40.628056,-75.341111,2017-11-15,54
40.628056,-75.341111,2017-11-19,38
40.628056,-75.341111,2017-11-30,50
40.628056,-75.341111,2017-11-11,45
40.628056,-75.341111,2017-11-03,30
40.628056,-75.341111,2017-11-25,78
40.628056,-75.341111,2017-11-16,18
40.628056,-75.341111,2017-11-04,16
40.628056,-75.341111,2017-11-10,13
40.628056,-75.341111,2017-11-05,30
40.628056,-75.341111,2017-11-05,43
40.628056,-75.341111,2017-11-11,25
40.628056,-75.341111,2017-11-02,33
40.628056,-75.341111,2017-11-14,63
40.628056,-75.341111,2017-11-18,54
40.628056,-75.341111,2017-11-23,17
40.628056,-75.341111,2017-11-13,68
40.628056,-75.341111,2017-11-22,28
40.628056,-75.341111,2017-11-06,30
40.628056,-75.341111,2017-11-16,38
40.628056,-75.341111,2017-11-28,57
40.628056,-75.341111,2017-11-20,40
40.628056,-75.341111,2017-11-08,41
40.628056,-75.341111,2017-11-17,38
40.628056,-75.341111,2017-11-18,60
40.628056,-75.341111,2017-11-13,73
40.628056,-75.341111,2017-11-17,21
40.628056,-75.341111,2017-11-24,8
40.628056,-75.341111,2017-11-06,36
40.628056,-75.341111,2017-11-12,67
40.628056,-75.341111,2017-11-27,53
40.628056,-75.341111,2017-11-29,53
40.628056,-75.341111,2017-11-07,33
40.628056,-75.341111,2017-11-14,71
40.628056,-75.341111,2017-11-21,61
40.628056,-75.341111,2017-11-10,31
40.628056,-75.341111,2017-11-02,48
40.628056,-75.341111,2017-11-22,55
41.215014,-80.484779,2017-11-26,29
41.215014,-80.484779,2017-11-18,46
41.215014,-80.484779,2017-11-11,50
41.215014,-80.484779,2017-11-30,57
41.215014,-80.484779,2017-11-06,29
41.215014,-80.484779,2017-11-08,46
41.215014,-80.484779,2017-11-12,59
41.215014,-80.484779,2017-11-13,59
41.215014,-80.484779,2017-11-15,64
41.215014,-80.484779,2017-11-05,35
41.215014,-80.484779,2017-11-25,38
41.215014,-80.484779,2017-11-29,40
41.215014,-80.484779,2017-11-21,44
41.215014,-80.484779,2017-11-04,40
41.215014,-80.484779,2017-11-07,42
41.215014,-80.484779,2017-11-19,36
41.215014,-80.484779,2017-11-23,43
41.215014,-80.484779,2017-11-10,32
41.215014,-80.484779,2017-11-17,38
41.215014,-80.484779,2017-11-27,58
41.215014,-80.484779,2017-11-16,38
41.215014,-80.484779,2017-11-28,50
41.215014,-80.484779,2017-11-09,59
41.215014,-80.484779,2017-11-14,66
41.215014,-80.484779,2017-11-20,52
41.215014,-80.484779,2017-11-24,56
41.215014,-80.484779,2017-11-22,30
41.215014,-80.484779,2017-11-02,53
41.215014,-80.484779,2017-11-03,42
39.818715,-75.413973,2017-11-04,19
39.818715,-75.413973,2017-11-08,25
39.818715,-75.413973,2017-11-27,41
39.818715,-75.413973,2017-11-29,40
39.818715,-75.413973,2017-11-03,32
39.818715,-75.413973,2017-11-06,34
39.818715,-75.413973,2017-11-13,78
39.818715,-75.413973,2017-11-30,17
39.818715,-75.413973,2017-11-25,58
39.818715,-75.413973,2017-11-09,33
39.818715,-75.413973,2017-11-07,18
39.818715,-75.413973,2017-11-11,26
39.818715,-75.413973,2017-11-21,31
39.818715,-75.413973,2017-11-22,25
39.818715,-75.413973,2017-11-24,56
39.818715,-75.413973,2017-11-02,32
39.818715,-75.413973,2017-11-12,77
39.818715,-75.413973,2017-11-10,20
39.818715,-75.413973,2017-11-15,44
39.818715,-75.413973,2017-11-05,32
39.818715,-75.413973,2017-11-23,26
39.818715,-75.413973,2017-11-26,24
39.818715,-75.413973,2017-11-14,57
39.818715,-75.413973,2017-11-28,43
40.535278,-78.37083299999999,2017-11-09,38
40.535278,-78.37083299999999,2017-11-18,44
40.535278,-78.37083299999999,2017-11-11,30
40.535278,-78.37083299999999,2017-11-23,23
40.535278,-78.37083299999999,2017-11-10,12
40.535278,-78.37083299999999,2017-11-17,12
40.535278,-78.37083299999999,2017-11-16,28
40.535278,-78.37083299999999,2017-11-22,18
40.535278,-78.37083299999999,2017-11-21,42
40.535278,-78.37083299999999,2017-11-05,16
40.535278,-78.37083299999999,2017-11-20,30
40.535278,-78.37083299999999,2017-11-12,57
40.535278,-78.37083299999999,2017-11-03,43
40.535278,-78.37083299999999,2017-11-04,24
40.535278,-78.37083299999999,2017-11-08,20
40.535278,-78.37083299999999,2017-11-30,45
40.535278,-78.37083299999999,2017-11-13,58
40.535278,-78.37083299999999,2017-11-07,17
40.535278,-78.37083299999999,2017-11-15,47
40.535278,-78.37083299999999,2017-11-02,49
40.535278,-78.37083299999999,2017-11-19,15
40.535278,-78.37083299999999,2017-11-06,10
40.535278,-78.37083299999999,2017-11-14,32
40.535278,-78.37083299999999,2017-11-29,30
40.499767,-80.071337,2017-11-03,33
40.499767,-80.071337,2017-11-19,25
40.499767,-80.071337,2017-11-15,52
40.499767,-80.071337,2017-11-28,50
40.499767,-80.071337,2017-11-18,46
40.499767,-80.071337,2017-11-17,29
40.499767,-80.071337,2017-11-14,56
40.499767,-80.071337,2017-11-21,34
40.499767,-80.071337,2017-11-25,30
40.499767,-80.071337,2017-11-26,29
40.499767,-80.071337,2017-11-30,57
40.499767,-80.071337,2017-11-24,43
40.499767,-80.071337,2017-11-18,52
40.499767,-80.071337,2017-11-06,15
40.499767,-80.071337,2017-11-11,34
40.499767,-80.071337,2017-11-05,28
40.499767,-80.071337,2017-11-20,37
40.499767,-80.071337,2017-11-16,28
40.499767,-80.071337,2017-11-24,49
40.499767,-80.071337,2017-11-13,60
40.499767,-80.071337,2017-11-27,47
40.499767,-80.071337,2017-11-10,20
40.499767,-80.071337,2017-11-23,38
40.499767,-80.071337,2017-11-08,25
40.499767,-80.071337,2017-11-04,29
40.499767,-80.071337,2017-11-07,29
40.499767,-80.071337,2017-11-03,32
40.499767,-80.071337,2017-11-21,35
40.499767,-80.071337,2017-11-27,47
40.499767,-80.071337,2017-11-12,62
40.499767,-80.071337,2017-11-06,21
40.499767,-80.071337,2017-11-29,40
40.499767,-80.071337,2017-11-02,47
40.499767,-80.071337,2017-11-09,50
40.499767,-80.071337,2017-11-30,58
40.499767,-80.071337,2017-11-22,30
40.499767,-80.071337,2017-11-15,55
40.499767,-80.071337,2017-11-12,61
40.499767,-80.071337,2017-11-09,40
39.922867,-75.186921,2017-11-25,56
39.922867,-75.186921,2017-11-29,39
39.922867,-75.186921,2017-11-23,24
39.922867,-75.186921,2017-11-12,65
39.922867,-75.186921,2017-11-27,46
39.922867,-75.186921,2017-11-28,40
39.922867,-75.186921,2017-11-16,29
39.922867,-75.186921,2017-11-05,25
39.922867,-75.186921,2017-11-02,34
39.922867,-75.186921,2017-11-20,25
39.922867,-75.186921,2017-11-07,21
39.922867,-75.186921,2017-11-13,69
39.922867,-75.186921,2017-11-14,62
39.922867,-75.186921,2017-11-15,43
39.922867,-75.186921,2017-11-30,25
39.922867,-75.186921,2017-11-24,56
39.922867,-75.186921,2017-11-03,28
39.922867,-75.186921,2017-11-22,24
39.922867,-75.186921,2017-11-11,28
39.922867,-75.186921,2017-11-26,26
39.922867,-75.186921,2017-11-21,34
39.922867,-75.186921,2017-11-19,23
39.922867,-75.186921,2017-11-06,42
40.445277999999995,-80.420833,2017-11-28,43
40.445277999999995,-80.420833,2017-11-27,57
40.445277999999995,-80.420833,2017-11-09,55
40.445277999999995,-80.420833,2017-11-17,52
40.445277999999995,-80.420833,2017-11-12,62
40.445277999999995,-80.420833,2017-11-20,56
40.445277999999995,-80.420833,2017-11-07,47
40.445277999999995,-80.420833,2017-11-08,45
40.445277999999995,-80.420833,2017-11-18,48
40.445277999999995,-80.420833,2017-11-29,50
40.445277999999995,-80.420833,2017-11-23,47
40.445277999999995,-80.420833,2017-11-22,44
40.445277999999995,-80.420833,2017-11-11,50
40.445277999999995,-80.420833,2017-11-10,41
40.445277999999995,-80.420833,2017-11-14,60
40.445277999999995,-80.420833,2017-11-13,67
40.445277999999995,-80.420833,2017-11-02,59
40.445277999999995,-80.420833,2017-11-30,58
40.445277999999995,-80.420833,2017-11-26,45
40.445277999999995,-80.420833,2017-11-16,44
40.445277999999995,-80.420833,2017-11-15,58
40.445277999999995,-80.420833,2017-11-25,48
40.445277999999995,-80.420833,2017-11-21,48
40.445277999999995,-80.420833,2017-11-24,50
40.170556,-80.261389,2017-11-19,13
40.170556,-80.261389,2017-11-20,29
40.170556,-80.261389,2017-11-04,40
40.170556,-80.261389,2017-11-26,20
40.170556,-80.261389,2017-11-03,32
40.170556,-80.261389,2017-11-05,34
40.170556,-80.261389,2017-11-23,20
40.170556,-80.261389,2017-11-12,58
40.170556,-80.261389,2017-11-11,24
40.170556,-80.261389,2017-11-07,25
40.170556,-80.261389,2017-11-02,39
40.170556,-80.261389,2017-11-21,23
40.170556,-80.261389,2017-11-22,23
40.170556,-80.261389,2017-11-08,31
40.170556,-80.261389,2017-11-24,27
40.170556,-80.261389,2017-11-10,13
40.170556,-80.261389,2017-11-28,25
40.170556,-80.261389,2017-11-15,49
40.170556,-80.261389,2017-11-18,21
40.170556,-80.261389,2017-11-16,21
40.170556,-80.261389,2017-11-14,49
40.170556,-80.261389,2017-11-09,45
40.170556,-80.261389,2017-11-06,16
40.170556,-80.261389,2017-11-25,28
40.170556,-80.261389,2017-11-13,54
40.170556,-80.261389,2017-11-30,58
40.170556,-80.261389,2017-11-17,22
40.170556,-80.261389,2017-11-27,38
40.170556,-80.261389,2017-11-29,34
41.644722,-76.939167,2017-11-09,26
41.644722,-76.939167,2017-11-06,9
41.644722,-76.939167,2017-11-13,62
41.644722,-76.939167,2017-11-20,31
41.644722,-76.939167,2017-11-08,23
41.644722,-76.939167,2017-11-22,25
41.644722,-76.939167,2017-11-15,45
41.644722,-76.939167,2017-11-14,53
41.644722,-76.939167,2017-11-17,21
