latitude,longitude,date_local,aqi
41.644722,-76.939167,2017-07-06,46
41.644722,-76.939167,2017-07-02,38
41.644722,-76.939167,2017-07-05,48
41.644722,-76.939167,2017-07-04,31
41.644722,-76.939167,2017-07-13,55
41.644722,-76.939167,2017-07-12,50
41.644722,-76.939167,2017-07-23,53
41.644722,-76.939167,2017-07-29,24
41.644722,-76.939167,2017-07-28,39
41.644722,-76.939167,2017-07-20,48
41.644722,-76.939167,2017-07-27,53
41.644722,-76.939167,2017-07-10,43
41.644722,-76.939167,2017-07-30,34
41.644722,-76.939167,2017-07-17,47
41.644722,-76.939167,2017-07-14,33
41.644722,-76.939167,2017-07-16,35
41.644722,-76.939167,2017-07-24,23
41.644722,-76.939167,2017-07-18,44
41.644722,-76.939167,2017-07-26,23
41.644722,-76.939167,2017-07-11,53
41.644722,-76.939167,2017-07-15,32
41.644722,-76.939167,2017-07-22,56
41.644722,-76.939167,2017-07-25,15
41.644722,-76.939167,2017-07-08,36
41.644722,-76.939167,2017-07-07,44
41.644722,-76.939167,2017-07-19,55
41.644722,-76.939167,2017-07-03,38
40.146667,-79.902222,2017-07-10,45
40.146667,-79.902222,2017-07-03,52
40.146667,-79.902222,2017-07-16,44
40.146667,-79.902222,2017-07-17,61
40.146667,-79.902222,2017-07-12,63
40.146667,-79.902222,2017-07-17,54
40.146667,-79.902222,2017-07-08,33
40.146667,-79.902222,2017-07-21,63
40.146667,-79.902222,2017-07-11,33
40.146667,-79.902222,2017-07-09,45
40.146667,-79.902222,2017-07-18,58
40.146667,-79.902222,2017-07-30,45
40.146667,-79.902222,2017-07-02,35
40.146667,-79.902222,2017-07-16,43
40.146667,-79.902222,2017-07-28,56
40.146667,-79.902222,2017-07-31,54
40.146667,-79.902222,2017-07-04,59
40.146667,-79.902222,2017-07-23,28
40.146667,-79.902222,2017-07-20,61
40.146667,-79.902222,2017-07-26,37
40.146667,-79.902222,2017-07-27,58
40.146667,-79.902222,2017-07-21,55
40.146667,-79.902222,2017-07-05,68
40.146667,-79.902222,2017-07-25,20
40.146667,-79.902222,2017-07-27,52
40.146667,-79.902222,2017-07-23,43
40.146667,-79.902222,2017-07-15,38
40.146667,-79.902222,2017-07-20,56
40.146667,-79.902222,2017-07-13,45
40.146667,-79.902222,2017-07-28,49
40.146667,-79.902222,2017-07-29,22
40.146667,-79.902222,2017-07-12,53
40.146667,-79.902222,2017-07-04,56
40.146667,-79.902222,2017-07-27,50
40.146667,-79.902222,2017-07-19,64
40.146667,-79.902222,2017-07-29,20
40.146667,-79.902222,2017-07-03,39
40.146667,-79.902222,2017-07-25,20
40.146667,-79.902222,2017-07-22,44
40.146667,-79.902222,2017-07-28,48
40.146667,-79.902222,2017-07-13,49
40.146667,-79.902222,2017-07-09,34
40.146667,-79.902222,2017-07-05,60
40.146667,-79.902222,2017-07-30,50
40.146667,-79.902222,2017-07-02,49
40.146667,-79.902222,2017-07-04,66
40.146667,-79.902222,2017-07-03,39
40.146667,-79.902222,2017-07-24,33
40.146667,-79.902222,2017-07-07,34
40.146667,-79.902222,2017-07-18,57
40.146667,-79.902222,2017-07-14,55
40.146667,-79.902222,2017-07-16,55
40.146667,-79.902222,2017-07-29,32
40.146667,-79.902222,2017-07-24,32
40.146667,-79.902222,2017-07-11,45
40.146667,-79.902222,2017-07-12,52
40.146667,-79.902222,2017-07-26,49
40.146667,-79.902222,2017-07-25,29
40.146667,-79.902222,2017-07-19,59
40.146667,-79.902222,2017-07-26,35
40.146667,-79.902222,2017-07-17,56
40.146667,-79.902222,2017-07-14,40
40.146667,-79.902222,2017-07-31,50
40.146667,-79.902222,2017-07-07,25
40.146667,-79.902222,2017-07-09,35
40.146667,-79.902222,2017-07-13,59
40.146667,-79.902222,2017-07-06,39
40.146667,-79.902222,2017-07-30,56
40.146667,-79.902222,2017-07-06,49
40.146667,-79.902222,2017-07-08,30
40.146667,-79.902222,2017-07-07,23
40.146667,-79.902222,2017-07-23,29
40.146667,-79.902222,2017-07-20,54
40.146667,-79.902222,2017-07-06,37
40.146667,-79.902222,2017-07-10,31
40.146667,-79.902222,2017-07-02,36
40.146667,-79.902222,2017-07-22,52
40.146667,-79.902222,2017-07-14,39
40.146667,-79.902222,2017-07-10,36
40.146667,-79.902222,2017-07-15,44
40.146667,-79.902222,2017-07-08,30
40.146667,-79.902222,2017-07-22,44
40.146667,-79.902222,2017-07-31,50
40.146667,-79.902222,2017-07-21,56
40.146667,-79.902222,2017-07-11,32
40.146667,-79.902222,2017-07-24,25
40.146667,-79.902222,2017-07-15,34
40.146667,-79.902222,2017-07-05,57
41.083059999999996,-75.32328,2017-07-11,33
41.083059999999996,-75.32328,2017-07-06,30
41.083059999999996,-75.32328,2017-07-19,48
41.083059999999996,-75.32328,2017-07-20,39
41.083059999999996,-75.32328,2017-07-17,39
41.083059999999996,-75.32328,2017-07-03,28
41.083059999999996,-75.32328,2017-07-15,10
41.083059999999996,-75.32328,2017-07-27,35
41.083059999999996,-75.32328,2017-07-14,5
41.083059999999996,-75.32328,2017-07-04,23
41.083059999999996,-75.32328,2017-07-24,16
41.083059999999996,-75.32328,2017-07-08,20
41.083059999999996,-75.32328,2017-07-28,41
41.083059999999996,-75.32328,2017-07-09,21
41.083059999999996,-75.32328,2017-07-13,36
41.083059999999996,-75.32328,2017-07-18,48
41.083059999999996,-75.32328,2017-07-25,23
41.083059999999996,-75.32328,2017-07-23,53
41.083059999999996,-75.32328,2017-07-30,25
41.083059999999996,-75.32328,2017-07-12,40
41.083059999999996,-75.32328,2017-07-21,22
41.083059999999996,-75.32328,2017-07-29,20
41.083059999999996,-75.32328,2017-07-26,23
41.083059999999996,-75.32328,2017-07-31,38
41.083059999999996,-75.32328,2017-07-02,20
41.083059999999996,-75.32328,2017-07-10,30
41.083059999999996,-75.32328,2017-07-07,11
41.083059999999996,-75.32328,2017-07-05,36
41.083059999999996,-75.32328,2017-07-22,55
41.083059999999996,-75.32328,2017-07-16,25
39.960048,-75.142614,2017-07-22,54
39.960048,-75.142614,2017-07-26,23
39.960048,-75.142614,2017-07-29,25
39.960048,-75.142614,2017-07-09,43
39.960048,-75.142614,2017-07-08,46
39.960048,-75.142614,2017-07-23,33
39.960048,-75.142614,2017-07-12,58
39.960048,-75.142614,2017-07-10,52
39.960048,-75.142614,2017-07-06,50
39.960048,-75.142614,2017-07-20,59
39.960048,-75.142614,2017-07-14,46
39.960048,-75.142614,2017-07-02,51
39.960048,-75.142614,2017-07-27,26
39.960048,-75.142614,2017-07-30,18
39.960048,-75.142614,2017-07-25,25
39.960048,-75.142614,2017-07-04,58
39.960048,-75.142614,2017-07-21,34
39.960048,-75.142614,2017-07-16,39
39.960048,-75.142614,2017-07-19,46
39.960048,-75.142614,2017-07-15,41
39.960048,-75.142614,2017-07-24,18
39.960048,-75.142614,2017-07-07,35
39.960048,-75.142614,2017-07-05,53
39.960048,-75.142614,2017-07-28,49
39.960048,-75.142614,2017-07-18,34
39.960048,-75.142614,2017-07-03,55
39.960048,-75.142614,2017-07-11,59
39.960048,-75.142614,2017-07-13,67
39.960048,-75.142614,2017-07-17,51
40.294340999999996,-79.885331,2017-07-06,43
40.294340999999996,-79.885331,2017-07-18,61
40.294340999999996,-79.885331,2017-07-12,55
40.294340999999996,-79.885331,2017-07-24,31
40.294340999999996,-79.885331,2017-07-30,52
39.991389,-75.080833,2017-07-13,67
39.991389,-75.080833,2017-07-18,44
39.991389,-75.080833,2017-07-07,20
39.991389,-75.080833,2017-07-04,54
39.991389,-75.080833,2017-07-31,41
39.991389,-75.080833,2017-07-25,26
39.991389,-75.080833,2017-07-21,51
39.991389,-75.080833,2017-07-14,39
39.991389,-75.080833,2017-07-23,52
39.991389,-75.080833,2017-07-16,31
39.991389,-75.080833,2017-07-10,48
39.991389,-75.080833,2017-07-30,10
39.991389,-75.080833,2017-07-08,41
39.991389,-75.080833,2017-07-14,47
39.991389,-75.080833,2017-07-27,32
39.991389,-75.080833,2017-07-02,46
39.991389,-75.080833,2017-07-11,55
39.991389,-75.080833,2017-07-15,44
39.991389,-75.080833,2017-07-17,52
39.991389,-75.080833,2017-07-12,53
39.991389,-75.080833,2017-07-18,39
39.991389,-75.080833,2017-07-22,64
39.991389,-75.080833,2017-07-20,65
39.991389,-75.080833,2017-07-29,11
39.991389,-75.080833,2017-07-31,31
39.991389,-75.080833,2017-07-29,25
39.991389,-75.080833,2017-07-15,33
39.991389,-75.080833,2017-07-16,29
39.991389,-75.080833,2017-07-17,44
39.991389,-75.080833,2017-07-26,20
39.991389,-75.080833,2017-07-20,60
39.991389,-75.080833,2017-07-24,28
39.991389,-75.080833,2017-07-19,56
39.991389,-75.080833,2017-07-12,57
39.991389,-75.080833,2017-07-05,51
39.991389,-75.080833,2017-07-06,31
39.991389,-75.080833,2017-07-03,53
39.991389,-75.080833,2017-07-09,41
39.991389,-75.080833,2017-07-30,35
39.991389,-75.080833,2017-07-13,57
39.991389,-75.080833,2017-07-19,53
42.141749999999995,-80.038611,2017-07-15,48
42.141749999999995,-80.038611,2017-07-12,57
42.141749999999995,-80.038611,2017-07-21,45
42.141749999999995,-80.038611,2017-07-10,38
42.141749999999995,-80.038611,2017-07-06,59
42.141749999999995,-80.038611,2017-07-27,49
42.141749999999995,-80.038611,2017-07-26,38
42.141749999999995,-80.038611,2017-07-02,51
42.141749999999995,-80.038611,2017-07-05,62
42.141749999999995,-80.038611,2017-07-30,55
42.141749999999995,-80.038611,2017-07-07,43
42.141749999999995,-80.038611,2017-07-14,52
42.141749999999995,-80.038611,2017-07-31,58
42.141749999999995,-80.038611,2017-07-18,52
42.141749999999995,-80.038611,2017-07-13,52
42.141749999999995,-80.038611,2017-07-25,17
42.141749999999995,-80.038611,2017-07-22,58
42.141749999999995,-80.038611,2017-07-28,42
42.141749999999995,-80.038611,2017-07-16,47
42.141749999999995,-80.038611,2017-07-20,53
42.141749999999995,-80.038611,2017-07-24,29
42.141749999999995,-80.038611,2017-07-04,65
42.141749999999995,-80.038611,2017-07-08,33
42.141749999999995,-80.038611,2017-07-11,48
42.141749999999995,-80.038611,2017-07-09,39
42.141749999999995,-80.038611,2017-07-17,52
42.141749999999995,-80.038611,2017-07-23,50
42.141749999999995,-80.038611,2017-07-03,53
42.141749999999995,-80.038611,2017-07-19,66
42.141749999999995,-80.038611,2017-07-29,33
39.988842,-75.207205,2017-07-26,24
39.988842,-75.207205,2017-07-30,23
39.988842,-75.207205,2017-07-29,25
39.988842,-75.207205,2017-07-31,31
39.988842,-75.207205,2017-07-27,21
39.988842,-75.207205,2017-07-28,44
40.008888999999996,-75.09778,2017-07-15,35
40.008888999999996,-75.09778,2017-07-03,45
40.008888999999996,-75.09778,2017-07-15,31
40.008888999999996,-75.09778,2017-07-18,35
40.008888999999996,-75.09778,2017-07-21,44
40.008888999999996,-75.09778,2017-07-27,34
40.008888999999996,-75.09778,2017-07-06,25
40.008888999999996,-75.09778,2017-07-09,37
40.008888999999996,-75.09778,2017-07-30,21
40.008888999999996,-75.09778,2017-07-03,40
40.008888999999996,-75.09778,2017-07-27,33
40.008888999999996,-75.09778,2017-07-21,49
40.008888999999996,-75.09778,2017-07-12,54
40.008888999999996,-75.09778,2017-07-18,43
40.008888999999996,-75.09778,2017-07-06,26
40.008888999999996,-75.09778,2017-07-30,20
40.008888999999996,-75.09778,2017-07-09,30
40.008888999999996,-75.09778,2017-07-12,53
41.442778,-75.623055999999991,2017-07-07,31
41.442778,-75.623055999999991,2017-07-27,50
41.442778,-75.623055999999991,2017-07-08,26
41.442778,-75.623055999999991,2017-07-11,46
41.442778,-75.623055999999991,2017-07-30,34
41.442778,-75.623055999999991,2017-07-02,36
41.442778,-75.623055999999991,2017-07-04,53
41.442778,-75.623055999999991,2017-07-16,36
41.442778,-75.623055999999991,2017-07-15,18
41.442778,-75.623055999999991,2017-07-03,49
41.442778,-75.623055999999991,2017-07-31,50
41.442778,-75.623055999999991,2017-07-14,8
41.442778,-75.623055999999991,2017-07-13,33
41.442778,-75.623055999999991,2017-07-06,51
41.442778,-75.623055999999991,2017-07-28,39
41.442778,-75.623055999999991,2017-07-10,52
41.442778,-75.623055999999991,2017-07-29,36
41.442778,-75.623055999999991,2017-07-09,47
41.442778,-75.623055999999991,2017-07-17,50
41.442778,-75.623055999999991,2017-07-05,54
41.442778,-75.623055999999991,2017-07-12,39
41.442778,-75.623055999999991,2017-07-26,31
40.046667,-76.283333,2017-07-07,28
40.046667,-76.283333,2017-07-23,28
40.046667,-76.283333,2017-07-21,51
40.046667,-76.283333,2017-07-20,68
40.046667,-76.283333,2017-07-31,46
40.046667,-76.283333,2017-07-12,50
40.046667,-76.283333,2017-07-11,31
40.046667,-76.283333,2017-07-10,40
40.046667,-76.283333,2017-07-30,20
40.046667,-76.283333,2017-07-23,30
40.046667,-76.283333,2017-07-28,56
40.046667,-76.283333,2017-07-26,21
40.046667,-76.283333,2017-07-07,18
40.046667,-76.283333,2017-07-27,42
40.046667,-76.283333,2017-07-18,47
40.046667,-76.283333,2017-07-05,60
40.046667,-76.283333,2017-07-24,24
40.046667,-76.283333,2017-07-16,31
40.046667,-76.283333,2017-07-02,40
40.046667,-76.283333,2017-07-30,21
40.046667,-76.283333,2017-07-20,66
40.046667,-76.283333,2017-07-26,28
40.046667,-76.283333,2017-07-15,37
40.046667,-76.283333,2017-07-10,52
40.046667,-76.283333,2017-07-08,37
40.046667,-76.283333,2017-07-30,19
40.046667,-76.283333,2017-07-24,23
40.046667,-76.283333,2017-07-06,31
40.046667,-76.283333,2017-07-03,53
40.046667,-76.283333,2017-07-04,52
40.046667,-76.283333,2017-07-06,38
40.046667,-76.283333,2017-07-11,40
40.046667,-76.283333,2017-07-28,59
40.046667,-76.283333,2017-07-17,42
40.046667,-76.283333,2017-07-04,62
40.046667,-76.283333,2017-07-22,51
40.046667,-76.283333,2017-07-09,42
40.046667,-76.283333,2017-07-16,44
40.046667,-76.283333,2017-07-05,45
40.046667,-76.283333,2017-07-14,21
40.046667,-76.283333,2017-07-18,42
40.046667,-76.283333,2017-07-12,52
40.046667,-76.283333,2017-07-21,51
40.046667,-76.283333,2017-07-06,31
40.046667,-76.283333,2017-07-17,38
40.046667,-76.283333,2017-07-25,11
40.046667,-76.283333,2017-07-18,45
40.046667,-76.283333,2017-07-19,54
40.046667,-76.283333,2017-07-12,52
40.046667,-76.283333,2017-07-15,18
40.046667,-76.283333,2017-07-14,22
40.046667,-76.283333,2017-07-25,20
40.046667,-76.283333,2017-07-03,58
40.046667,-76.283333,2017-07-29,28
40.046667,-76.283333,2017-07-24,18
40.046667,-76.283333,2017-07-13,51
40.046667,-76.283333,2017-07-19,55
40.046667,-76.283333,2017-07-02,52
40.046667,-76.283333,2017-07-13,49
40.046667,-76.283333,2017-07-29,20
40.046667,-76.283333,2017-07-08,25
40.046667,-76.283333,2017-07-31,41
40.046667,-76.283333,2017-07-27,45
40.046667,-76.283333,2017-07-22,48
40.046667,-76.283333,2017-07-09,26
40.46542,-79.960757,2017-07-14,42
40.46542,-79.960757,2017-07-17,56
40.46542,-79.960757,2017-07-20,58
40.46542,-79.960757,2017-07-16,48
40.46542,-79.960757,2017-07-06,60
40.46542,-79.960757,2017-07-04,59
40.46542,-79.960757,2017-07-05,56
40.46542,-79.960757,2017-07-21,54
40.46542,-79.960757,2017-07-06,42
40.46542,-79.960757,2017-07-16,49
40.46542,-79.960757,2017-07-20,55
40.46542,-79.960757,2017-07-19,67
40.46542,-79.960757,2017-07-10,38
40.46542,-79.960757,2017-07-12,52
40.46542,-79.960757,2017-07-07,27
40.46542,-79.960757,2017-07-08,34
40.46542,-79.960757,2017-07-23,42
40.46542,-79.960757,2017-07-22,49
40.46542,-79.960757,2017-07-10,40
40.46542,-79.960757,2017-07-13,52
40.46542,-79.960757,2017-07-07,30
40.46542,-79.960757,2017-07-02,38
40.46542,-79.960757,2017-07-09,40
40.46542,-79.960757,2017-07-30,40
40.46542,-79.960757,2017-07-26,36
40.46542,-79.960757,2017-07-28,44
40.46542,-79.960757,2017-07-03,44
40.46542,-79.960757,2017-07-24,27
40.46542,-79.960757,2017-07-05,56
40.46542,-79.960757,2017-07-09,43
40.46542,-79.960757,2017-07-27,56
40.46542,-79.960757,2017-07-24,30
40.46542,-79.960757,2017-07-31,52
40.46542,-79.960757,2017-07-24,34
40.46542,-79.960757,2017-07-18,54
40.46542,-79.960757,2017-07-22,41
40.46542,-79.960757,2017-07-02,38
40.46542,-79.960757,2017-07-08,32
40.46542,-79.960757,2017-07-06,49
40.46542,-79.960757,2017-07-18,56
40.46542,-79.960757,2017-07-15,35
40.46542,-79.960757,2017-07-19,67
40.46542,-79.960757,2017-07-28,53
40.46542,-79.960757,2017-07-11,34
40.46542,-79.960757,2017-07-29,11
40.46542,-79.960757,2017-07-31,31
40.46542,-79.960757,2017-07-04,59
40.46542,-79.960757,2017-07-15,30
40.46542,-79.960757,2017-07-23,35
40.46542,-79.960757,2017-07-25,21
40.46542,-79.960757,2017-07-13,38
40.46542,-79.960757,2017-07-21,50
40.46542,-79.960757,2017-07-30,33
40.46542,-79.960757,2017-07-18,60
40.46542,-79.960757,2017-07-25,19
40.46542,-79.960757,2017-07-29,19
40.46542,-79.960757,2017-07-17,56
40.46542,-79.960757,2017-07-11,38
40.46542,-79.960757,2017-07-30,46
40.46542,-79.960757,2017-07-12,59
40.46542,-79.960757,2017-07-14,49
40.46542,-79.960757,2017-07-12,54
40.811389,-77.877028,2017-07-28,61
40.811389,-77.877028,2017-07-05,34
40.811389,-77.877028,2017-07-16,52
40.811389,-77.877028,2017-07-14,44
40.811389,-77.877028,2017-07-27,55
40.811389,-77.877028,2017-07-31,52
40.811389,-77.877028,2017-07-25,28
40.811389,-77.877028,2017-07-13,61
40.811389,-77.877028,2017-07-20,65
40.811389,-77.877028,2017-07-29,35
40.811389,-77.877028,2017-07-12,56
40.811389,-77.877028,2017-07-22,48
40.811389,-77.877028,2017-07-21,55
40.811389,-77.877028,2017-07-15,41
40.811389,-77.877028,2017-07-04,25
40.811389,-77.877028,2017-07-17,60
40.811389,-77.877028,2017-07-02,18
40.811389,-77.877028,2017-07-24,37
40.811389,-77.877028,2017-07-23,44
40.811389,-77.877028,2017-07-03,17
40.811389,-77.877028,2017-07-19,59
40.811389,-77.877028,2017-07-26,35
40.811389,-77.877028,2017-07-30,43
40.811389,-77.877028,2017-07-18,57
40.814183,-79.564749999999989,2017-07-25,22
40.814183,-79.564749999999989,2017-07-23,38
40.814183,-79.564749999999989,2017-07-11,30
40.814183,-79.564749999999989,2017-07-16,38
40.814183,-79.564749999999989,2017-07-08,27
40.814183,-79.564749999999989,2017-07-02,27
40.814183,-79.564749999999989,2017-07-10,45
40.814183,-79.564749999999989,2017-07-14,31
40.814183,-79.564749999999989,2017-07-09,44
40.814183,-79.564749999999989,2017-07-15,19
40.814183,-79.564749999999989,2017-07-22,40
40.814183,-79.564749999999989,2017-07-19,55
40.814183,-79.564749999999989,2017-07-05,59
40.814183,-79.564749999999989,2017-07-26,32
40.814183,-79.564749999999989,2017-07-18,31
40.814183,-79.564749999999989,2017-07-07,25
40.814183,-79.564749999999989,2017-07-06,36
40.814183,-79.564749999999989,2017-07-13,47
40.814183,-79.564749999999989,2017-07-17,35
40.814183,-79.564749999999989,2017-07-21,34
40.814183,-79.564749999999989,2017-07-03,35
40.814183,-79.564749999999989,2017-07-12,47
40.814183,-79.564749999999989,2017-07-24,34
40.814183,-79.564749999999989,2017-07-04,36
40.814183,-79.564749999999989,2017-07-20,48
40.814183,-79.564749999999989,2017-07-27,45
40.304694,-79.505667,2017-07-13,50
40.304694,-79.505667,2017-07-07,28
40.304694,-79.505667,2017-07-28,46
40.304694,-79.505667,2017-07-19,66
40.304694,-79.505667,2017-07-26,42
40.304694,-79.505667,2017-07-29,18
40.304694,-79.505667,2017-07-17,55
40.304694,-79.505667,2017-07-14,42
40.304694,-79.505667,2017-07-24,23
40.304694,-79.505667,2017-07-25,29
40.304694,-79.505667,2017-07-30,45
40.304694,-79.505667,2017-07-06,37
40.304694,-79.505667,2017-07-05,57
40.304694,-79.505667,2017-07-26,28
40.304694,-79.505667,2017-07-23,34
40.304694,-79.505667,2017-07-22,49
40.304694,-79.505667,2017-07-23,35
40.304694,-79.505667,2017-07-17,53
40.304694,-79.505667,2017-07-03,38
40.304694,-79.505667,2017-07-12,53
40.304694,-79.505667,2017-07-27,57
40.304694,-79.505667,2017-07-05,51
40.304694,-79.505667,2017-07-28,49
40.304694,-79.505667,2017-07-11,33
40.304694,-79.505667,2017-07-31,36
40.304694,-79.505667,2017-07-13,57
40.304694,-79.505667,2017-07-02,51
40.304694,-79.505667,2017-07-03,50
40.304694,-79.505667,2017-07-29,17
40.304694,-79.505667,2017-07-16,56
40.304694,-79.505667,2017-07-16,63
40.304694,-79.505667,2017-07-20,60
40.304694,-79.505667,2017-07-10,49
40.304694,-79.505667,2017-07-08,30
40.304694,-79.505667,2017-07-04,60
40.304694,-79.505667,2017-07-21,55
40.304694,-79.505667,2017-07-15,36
40.304694,-79.505667,2017-07-20,57
40.304694,-79.505667,2017-07-04,54
40.304694,-79.505667,2017-07-10,33
40.304694,-79.505667,2017-07-09,42
40.304694,-79.505667,2017-07-21,59
40.304694,-79.505667,2017-07-11,40
40.304694,-79.505667,2017-07-22,48
40.304694,-79.505667,2017-07-24,31
40.304694,-79.505667,2017-07-27,48
40.304694,-79.505667,2017-07-08,28
40.304694,-79.505667,2017-07-30,33
40.304694,-79.505667,2017-07-31,52
40.304694,-79.505667,2017-07-09,30
40.304694,-79.505667,2017-07-07,24
40.304694,-79.505667,2017-07-18,57
40.304694,-79.505667,2017-07-06,29
40.304694,-79.505667,2017-07-25,17
40.304694,-79.505667,2017-07-14,54
40.304694,-79.505667,2017-07-12,57
40.304694,-79.505667,2017-07-18,57
40.304694,-79.505667,2017-07-02,40
40.304694,-79.505667,2017-07-19,59
40.304694,-79.505667,2017-07-15,33
39.834461,-75.768242,2017-07-07,18
39.834461,-75.768242,2017-07-09,31
39.834461,-75.768242,2017-07-20,70
39.834461,-75.768242,2017-07-22,57
39.834461,-75.768242,2017-07-17,43
39.834461,-75.768242,2017-07-04,48
39.834461,-75.768242,2017-07-21,58
39.834461,-75.768242,2017-07-19,54
39.834461,-75.768242,2017-07-30,28
39.834461,-75.768242,2017-07-12,52
39.834461,-75.768242,2017-07-18,40
39.834461,-75.768242,2017-07-06,30
39.834461,-75.768242,2017-07-02,38
39.834461,-75.768242,2017-07-10,45
39.834461,-75.768242,2017-07-12,54
39.834461,-75.768242,2017-07-28,52
39.834461,-75.768242,2017-07-13,56
39.834461,-75.768242,2017-07-24,33
39.834461,-75.768242,2017-07-29,32
39.834461,-75.768242,2017-07-25,20
39.834461,-75.768242,2017-07-03,43
39.834461,-75.768242,2017-07-06,33
39.834461,-75.768242,2017-07-26,28
39.834461,-75.768242,2017-07-23,35
39.834461,-75.768242,2017-07-14,38
39.834461,-75.768242,2017-07-11,50
39.834461,-75.768242,2017-07-15,32
39.834461,-75.768242,2017-07-31,47
39.834461,-75.768242,2017-07-27,44
39.834461,-75.768242,2017-07-18,41
39.834461,-75.768242,2017-07-16,30
39.834461,-75.768242,2017-07-05,51
39.834461,-75.768242,2017-07-08,29
39.834461,-75.768242,2017-07-30,23
39.834461,-75.768242,2017-07-24,30
40.246992,-76.846988,2017-07-05,46
40.246992,-76.846988,2017-07-18,50
40.246992,-76.846988,2017-07-12,52
40.246992,-76.846988,2017-07-11,37
40.246992,-76.846988,2017-07-25,12
40.246992,-76.846988,2017-07-13,54
40.246992,-76.846988,2017-07-26,23
40.246992,-76.846988,2017-07-07,28
40.246992,-76.846988,2017-07-21,50
40.246992,-76.846988,2017-07-22,43
40.246992,-76.846988,2017-07-08,28
40.246992,-76.846988,2017-07-11,19
40.246992,-76.846988,2017-07-27,40
40.246992,-76.846988,2017-07-28,54
40.246992,-76.846988,2017-07-23,32
40.246992,-76.846988,2017-07-19,52
40.246992,-76.846988,2017-07-22,50
40.246992,-76.846988,2017-07-16,33
40.246992,-76.846988,2017-07-20,64
40.246992,-76.846988,2017-07-27,42
40.246992,-76.846988,2017-07-25,9
40.246992,-76.846988,2017-07-13,52
40.246992,-76.846988,2017-07-06,35
40.246992,-76.846988,2017-07-18,43
40.246992,-76.846988,2017-07-10,35
40.246992,-76.846988,2017-07-30,19
40.246992,-76.846988,2017-07-17,43
40.246992,-76.846988,2017-07-16,32
40.246992,-76.846988,2017-07-31,41
40.246992,-76.846988,2017-07-24,25
40.246992,-76.846988,2017-07-28,61
40.246992,-76.846988,2017-07-10,42
40.246992,-76.846988,2017-07-24,29
40.246992,-76.846988,2017-07-15,28
40.246992,-76.846988,2017-07-03,40
40.246992,-76.846988,2017-07-26,18
40.246992,-76.846988,2017-07-07,23
40.246992,-76.846988,2017-07-29,16
40.246992,-76.846988,2017-07-14,27
40.246992,-76.846988,2017-07-21,50
40.246992,-76.846988,2017-07-04,36
40.246992,-76.846988,2017-07-14,30
40.246992,-76.846988,2017-07-29,19
40.246992,-76.846988,2017-07-17,43
40.246992,-76.846988,2017-07-30,20
40.246992,-76.846988,2017-07-04,40
40.246992,-76.846988,2017-07-23,28
40.246992,-76.846988,2017-07-15,23
40.246992,-76.846988,2017-07-20,64
40.246992,-76.846988,2017-07-09,24
40.246992,-76.846988,2017-07-19,52
40.246992,-76.846988,2017-07-02,34
40.246992,-76.846988,2017-07-05,44
40.246992,-76.846988,2017-07-02,37
40.246992,-76.846988,2017-07-31,43
40.246992,-76.846988,2017-07-08,30
40.246992,-76.846988,2017-07-06,40
40.246992,-76.846988,2017-07-09,25
40.246992,-76.846988,2017-07-03,45
40.611944,-75.4325,2017-07-30,31
40.611944,-75.4325,2017-07-31,43
40.611944,-75.4325,2017-07-08,6
40.611944,-75.4325,2017-07-12,21
40.611944,-75.4325,2017-07-10,28
40.611944,-75.4325,2017-07-25,19
40.611944,-75.4325,2017-07-02,15
40.611944,-75.4325,2017-07-11,34
40.611944,-75.4325,2017-07-27,49
40.611944,-75.4325,2017-07-24,22
40.611944,-75.4325,2017-07-23,58
40.611944,-75.4325,2017-07-26,27
40.611944,-75.4325,2017-07-03,29
40.611944,-75.4325,2017-07-09,19
40.611944,-75.4325,2017-07-29,26
40.611944,-75.4325,2017-07-06,10
40.611944,-75.4325,2017-07-28,56
40.611944,-75.4325,2017-07-13,48
40.611944,-75.4325,2017-07-20,58
40.611944,-75.4325,2017-07-21,45
40.611944,-75.4325,2017-07-22,57
40.611944,-75.4325,2017-07-05,39
40.611944,-75.4325,2017-07-04,25
40.323768,-79.868062,2017-07-14,56
40.323768,-79.868062,2017-07-18,61
40.323768,-79.868062,2017-07-26,52
40.323768,-79.868062,2017-07-12,66
40.323768,-79.868062,2017-07-09,69
40.323768,-79.868062,2017-07-06,50
40.323768,-79.868062,2017-07-24,36
40.323768,-79.868062,2017-07-23,40
40.323768,-79.868062,2017-07-31,66
40.323768,-79.868062,2017-07-04,61
40.323768,-79.868062,2017-07-29,20
40.323768,-79.868062,2017-07-19,89
40.323768,-79.868062,2017-07-27,67
40.323768,-79.868062,2017-07-21,65
40.323768,-79.868062,2017-07-12,70
40.323768,-79.868062,2017-07-08,40
40.323768,-79.868062,2017-07-16,80
40.323768,-79.868062,2017-07-24,32
40.323768,-79.868062,2017-07-05,71
40.323768,-79.868062,2017-07-28,53
40.323768,-79.868062,2017-07-30,51
40.323768,-79.868062,2017-07-25,22
40.323768,-79.868062,2017-07-11,57
40.323768,-79.868062,2017-07-13,60
40.323768,-79.868062,2017-07-06,56
40.323768,-79.868062,2017-07-07,40
40.323768,-79.868062,2017-07-30,54
40.323768,-79.868062,2017-07-10,67
40.323768,-79.868062,2017-07-18,66
